event_timestamp,event_date,user_pseudo_id,session_id,event_name,country,device_category,source,medium,campaign
2021-01-25 15:40:58.264912 UTC,2021-01-25,6482353.8828196074,7122748370,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 20:40:03.478910 UTC,2021-01-25,6488582.8788491425,6663382929,session_start,China,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 08:33:39.073363 UTC,2021-01-25,6628993.1162528214,712010958,session_start,Japan,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 17:09:43.165439 UTC,2021-01-25,6697200.3950097796,6798129978,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 00:46:55.309452 UTC,2021-01-25,6848869.1959698610,408230475,session_start,Saudi Arabia,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 06:53:28.143072 UTC,2021-01-25,6920147.1382008785,3692029980,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 04:52:03.744077 UTC,2021-01-25,6939209.0233360986,1513439157,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 03:17:47.158965 UTC,2021-01-25,6939209.0233360986,1513439157,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 03:28:27.196855 UTC,2021-01-25,6939209.0233360986,1513439157,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 03:52:51.368827 UTC,2021-01-25,6939209.0233360986,1513439157,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 04:03:04.995984 UTC,2021-01-25,6939209.0233360986,1513439157,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 03:50:02.789640 UTC,2021-01-25,6939209.0233360986,1513439157,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 04:55:37.243781 UTC,2021-01-25,6939209.0233360986,1513439157,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 03:31:16.020065 UTC,2021-01-25,6939209.0233360986,1513439157,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 12:35:50.615962 UTC,2021-01-25,7014695.3404905016,2335122293,view_item,India,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 12:32:19.795138 UTC,2021-01-25,7014695.3404905016,2335122293,session_start,India,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 13:55:25.976173 UTC,2021-01-25,7017012.5765430096,2552316120,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 01:41:08.489153 UTC,2021-01-25,7048926.5284918381,3278587309,session_start,China,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 04:42:05.354581 UTC,2021-01-25,7261867.6042277708,2863007213,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 02:11:05.561031 UTC,2021-01-25,7291116.1315673541,8681210625,session_start,India,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 19:48:02.653966 UTC,2021-01-25,7433564.9838484793,9443786983,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 04:00:12.431654 UTC,2021-01-25,7732748.4014455759,5523035936,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 10:48:32.498790 UTC,2021-01-25,7993840.5741597279,2417003666,view_item,Vietnam,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 10:08:36.885969 UTC,2021-01-25,7993840.5741597279,2417003666,session_start,Vietnam,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 06:03:09.204624 UTC,2021-01-25,8041546.3381050297,5023220422,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 15:57:54.976501 UTC,2021-01-25,8060925.1756793360,834239870,session_start,Netherlands,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 00:47:51.411171 UTC,2021-01-25,8113033.1773324042,9370771749,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 14:38:31.288173 UTC,2021-01-25,8251060.7966717583,1372335169,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 18:50:48.893967 UTC,2021-01-25,8267825.7481261891,4617857688,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 16:22:15.201307 UTC,2021-01-25,8279167.1213828097,5710980509,session_start,Italy,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 07:00:29.222358 UTC,2021-01-25,8373770.3836562463,5148840480,session_start,United Kingdom,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 09:40:56.634028 UTC,2021-01-25,8373770.3836562463,2035882074,view_item,United Kingdom,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 07:03:00.503857 UTC,2021-01-25,8373770.3836562463,5148840480,add_shipping_info,United Kingdom,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 09:02:37.890548 UTC,2021-01-25,8373770.3836562463,2035882074,session_start,United Kingdom,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 12:00:25.382444 UTC,2021-01-25,8385606.3062650039,1181009033,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 14:43:03.488372 UTC,2021-01-25,8456335.3922750832,1783459364,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 11:23:19.549079 UTC,2021-01-25,8559146.1516515063,2448217644,session_start,Tunisia,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 03:42:33.671840 UTC,2021-01-25,8709850.9413797046,9863080578,session_start,Brazil,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 00:23:01.496335 UTC,2021-01-25,8868986.9299773063,7619653428,view_item,Vietnam,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 00:22:53.666326 UTC,2021-01-25,8868986.9299773063,7619653428,session_start,Vietnam,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 05:06:26.130022 UTC,2021-01-25,9012470.1036977319,9687472559,session_start,United States,tablet,(data deleted),(data deleted),(data deleted)
2021-01-25 13:36:11.982986 UTC,2021-01-25,10028188.3857887509,4387357871,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 10:29:19.278915 UTC,2021-01-25,11192110.3134658658,8229513736,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 23:48:38.499745 UTC,2021-01-25,11414045.5512516615,1512912222,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 02:36:51.184582 UTC,2021-01-25,11865905.5167612826,4997048666,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 02:36:56.603442 UTC,2021-01-25,11865905.5167612826,4997048666,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 20:25:37.461369 UTC,2021-01-25,11936304.1689129287,1515575945,session_start,Germany,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 11:51:41.071157 UTC,2021-01-25,12021032.9161169327,4116240453,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 11:20:46.170015 UTC,2021-01-25,12672404.1251472264,7626263858,session_start,Poland,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 03:10:05.310642 UTC,2021-01-25,14339105.0477958415,6782528894,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 01:14:17.944576 UTC,2021-01-25,14477608.3100939284,3185362467,session_start,Mexico,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 06:45:44.411004 UTC,2021-01-25,14588662.3485076896,2623653380,session_start,Germany,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 10:44:11.891814 UTC,2021-01-25,15740966.0978575854,4487194741,session_start,Uruguay,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 22:31:51.768406 UTC,2021-01-25,16207065.1120777863,158361143,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 20:38:13.285095 UTC,2021-01-25,19793521.4192152103,4881519301,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 11:09:14.284678 UTC,2021-01-25,21366601.1472700976,1860992131,session_start,France,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 13:42:07.611770 UTC,2021-01-25,22632318.6182274493,2251109519,session_start,Morocco,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 10:49:45.302511 UTC,2021-01-25,23455931.8402324174,5262333813,session_start,Germany,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 20:03:39.036242 UTC,2021-01-25,24777806.3407625835,2359645509,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 03:02:39.110461 UTC,2021-01-25,25273438.5485499655,6593915714,session_start,India,tablet,(data deleted),(data deleted),(data deleted)
2021-01-25 02:56:19.641728 UTC,2021-01-25,25662237.1791615480,8335477539,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 02:56:25.900335 UTC,2021-01-25,25662237.1791615480,8335477539,view_item,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 14:29:31.207183 UTC,2021-01-25,25886917.9505442954,408230475,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 08:12:22.107116 UTC,2021-01-25,26927222.0116434466,6494723784,session_start,Canada,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 00:55:25.677947 UTC,2021-01-25,27022490.0632621959,4805480159,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 04:30:12.224641 UTC,2021-01-25,27022490.0632621959,5539387754,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 00:55:37.612596 UTC,2021-01-25,27022490.0632621959,4805480159,view_item,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 14:04:51.034538 UTC,2021-01-25,27793231.8284255087,9978470221,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 11:39:17.298468 UTC,2021-01-25,27972205.9783399152,5939122037,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 09:08:20.652992 UTC,2021-01-25,29057959.6356005819,7818802919,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 01:24:17.639195 UTC,2021-01-25,29123530.2378047034,3015923600,session_start,Japan,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 19:17:49.549085 UTC,2021-01-25,29652351.9809334551,3389583750,session_start,Russia,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 12:59:43.909612 UTC,2021-01-25,29940453.0794790261,9181031707,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 03:31:34.397526 UTC,2021-01-25,31414130.0440045888,4978231539,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 06:18:32.644154 UTC,2021-01-25,31872981.5244908673,9393841380,session_start,India,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 02:19:23.650234 UTC,2021-01-25,32629571.0139920224,9523753681,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 02:19:18.686976 UTC,2021-01-25,32629571.0139920224,9523753681,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 18:01:20.243866 UTC,2021-01-25,32874343.9482996440,1981292821,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 07:24:45.812232 UTC,2021-01-25,33477306.8897899026,2813719164,session_start,Vietnam,desktop,(data deleted),(data deleted),<Other>
2021-01-25 02:12:49.346720 UTC,2021-01-25,34511788.5459943887,1415267421,session_start,Canada,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 23:53:05.162915 UTC,2021-01-25,34811373.7280204506,4279204155,session_start,Japan,mobile,(data deleted),(data deleted),<Other>
2021-01-25 18:17:48.021950 UTC,2021-01-25,34811373.7280204506,7075319343,session_start,Japan,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 10:18:26.739668 UTC,2021-01-25,35742500.1381972831,3333295718,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 13:46:31.553476 UTC,2021-01-25,37070401.1236974460,6556042485,session_start,Singapore,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 13:46:59.030330 UTC,2021-01-25,37070401.1236974460,6556042485,view_item,Singapore,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 15:13:32.910003 UTC,2021-01-25,39723133.9275510079,5867826770,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 15:18:15.155895 UTC,2021-01-25,39723133.9275510079,5867826770,view_item,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 17:35:59.127952 UTC,2021-01-25,40044588.9243577211,948174280,view_item,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 17:35:20.783944 UTC,2021-01-25,40044588.9243577211,948174280,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 23:31:01.888442 UTC,2021-01-25,40634293.9427059845,6362544312,session_start,Israel,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 18:01:03.289687 UTC,2021-01-25,42215526.5096319100,7874960728,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 18:54:13.395616 UTC,2021-01-25,43911653.7599762664,6414313827,session_start,Canada,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 20:46:02.136421 UTC,2021-01-25,44091861.0472875619,4414584717,session_start,Russia,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 12:37:42.392801 UTC,2021-01-25,48011937.9119373211,6074558342,session_start,Brazil,desktop,(data deleted),(data deleted),<Other>
2021-01-25 05:07:44.634927 UTC,2021-01-25,49490755.9558820001,1204881468,session_start,Singapore,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 05:07:49.960706 UTC,2021-01-25,49490755.9558820001,1204881468,view_item,Singapore,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 21:55:27.656531 UTC,2021-01-25,51063551.0657098863,9547070329,session_start,Italy,desktop,(data deleted),(data deleted),<Other>
2021-01-25 21:55:32.666511 UTC,2021-01-25,51063551.0657098863,9547070329,view_item,Italy,desktop,(data deleted),(data deleted),<Other>
2021-01-25 03:37:42.314718 UTC,2021-01-25,52257761.7979514342,6922011733,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 05:55:17.817159 UTC,2021-01-25,52371146.2264993184,5203468451,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 12:36:00.768791 UTC,2021-01-25,53319238.9369873593,1725010315,session_start,Philippines,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 08:49:10.971419 UTC,2021-01-25,54178523.4564591415,4748147560,session_start,Hong Kong,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 08:49:51.738824 UTC,2021-01-25,54178523.4564591415,4748147560,view_item,Hong Kong,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 08:51:34.307199 UTC,2021-01-25,54178523.4564591415,4748147560,add_shipping_info,Hong Kong,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 05:58:39.447055 UTC,2021-01-25,54291444.8423158594,1420200647,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 09:49:52.933446 UTC,2021-01-25,54554662.0346459845,1592740782,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 20:29:36.533295 UTC,2021-01-25,55897721.4916988365,2815629941,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 20:28:49.352133 UTC,2021-01-25,55897721.4916988365,2815629941,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 20:29:52.916882 UTC,2021-01-25,55897721.4916988365,2815629941,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 18:08:30.240285 UTC,2021-01-25,56975623.5372783594,2266485613,session_start,South Korea,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 09:14:55.894467 UTC,2021-01-25,57334508.8575225369,1639288733,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 07:55:31.758891 UTC,2021-01-25,58149969.2306516868,9606393468,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 15:44:35.321039 UTC,2021-01-25,58538493.3384046573,30469591,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 12:08:41.906374 UTC,2021-01-25,59231221.2413323923,5841032191,session_start,United Kingdom,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 08:40:23.558805 UTC,2021-01-25,59822379.1969801154,4165395808,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 08:40:28.564694 UTC,2021-01-25,59822379.1969801154,4165395808,view_item,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 17:09:25.094059 UTC,2021-01-25,60107525.4194937560,2184265025,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 17:09:15.949473 UTC,2021-01-25,60107525.4194937560,2184265025,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 13:20:15.726011 UTC,2021-01-25,60152924.0684672717,78506536,session_start,Canada,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 04:30:43.614501 UTC,2021-01-25,62257296.4539268322,2356923138,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 00:28:14.918012 UTC,2021-01-25,62257296.4539268322,43108236,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 13:56:33.741648 UTC,2021-01-25,62464879.5022643494,5001582460,session_start,India,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 02:27:05.705377 UTC,2021-01-25,62481368.1834568440,3824775973,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 03:34:27.007804 UTC,2021-01-25,62558581.6064880251,1653692157,session_start,China,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 17:34:06.283721 UTC,2021-01-25,62856592.1929115678,8742543374,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 12:42:41.694203 UTC,2021-01-25,63225063.6114121850,9028407228,session_start,United States,mobile,(data deleted),(data deleted),<Other>
2021-01-25 13:41:33.199518 UTC,2021-01-25,64557701.8238235387,2104429180,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 13:32:58.506147 UTC,2021-01-25,64557701.8238235387,2104429180,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 01:46:53.214262 UTC,2021-01-25,65682269.2310316864,4473401284,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 22:57:03.652740 UTC,2021-01-25,66426270.3851798840,8401514834,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 17:20:11.843315 UTC,2021-01-25,67804742.5937133432,4794897838,session_start,United Kingdom,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 15:32:12.778973 UTC,2021-01-25,68591654.0596723478,3780273608,session_start,Russia,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 08:52:15.152193 UTC,2021-01-25,68993272.5133881573,571135133,session_start,Germany,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 03:30:41.684822 UTC,2021-01-25,71003486.6890058634,9561936707,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 09:51:08.398634 UTC,2021-01-25,71187662.8657925212,7811167908,session_start,United Kingdom,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 18:18:34.908788 UTC,2021-01-25,71408930.7911640806,9029796501,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 11:05:01.716950 UTC,2021-01-25,71425093.9853574783,9019832893,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 06:11:03.457814 UTC,2021-01-25,71464739.7467086203,3205498001,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 17:17:24.254795 UTC,2021-01-25,71871075.2611694571,9577896266,session_start,Taiwan,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 12:35:42.269325 UTC,2021-01-25,72123433.4022755387,9329199756,session_start,China,tablet,(data deleted),(data deleted),(data deleted)
2021-01-25 18:24:18.018583 UTC,2021-01-25,73120963.1379064235,3170869982,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 13:11:11.932955 UTC,2021-01-25,74865008.4558179975,4273367742,session_start,Ukraine,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 01:18:41.495588 UTC,2021-01-25,75571709.1157982540,5534735877,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 05:48:25.931249 UTC,2021-01-25,76075694.7803689528,9313618920,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 11:34:42.460544 UTC,2021-01-25,76537948.9127195471,2155687209,session_start,Mexico,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 06:04:43.667419 UTC,2021-01-25,78067563.6559342156,6567884441,session_start,Pakistan,tablet,(data deleted),(data deleted),<Other>
2021-01-25 01:03:01.111772 UTC,2021-01-25,78599678.7368903973,4400984895,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 14:45:50.149284 UTC,2021-01-25,78680514.3905888977,5093408023,session_start,United Kingdom,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 23:48:31.978560 UTC,2021-01-25,78699581.6145840103,7375134272,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 01:19:10.536789 UTC,2021-01-25,79377645.4085538345,6257151238,view_item,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 01:17:50.773863 UTC,2021-01-25,79377645.4085538345,6257151238,view_item,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 00:10:59.652235 UTC,2021-01-25,79377645.4085538345,9977910184,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 01:02:28.952437 UTC,2021-01-25,79377645.4085538345,6257151238,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 05:11:20.905735 UTC,2021-01-25,80536550.4410904175,8800865925,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 06:14:55.761019 UTC,2021-01-25,80818976.3243168408,5863986410,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 06:23:42.149301 UTC,2021-01-25,80818976.3243168408,5863986410,add_payment_info,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 06:23:00.313328 UTC,2021-01-25,80818976.3243168408,5863986410,add_shipping_info,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 00:35:39.922777 UTC,2021-01-25,81435877.0031409948,9125820357,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 12:58:52.254819 UTC,2021-01-25,81446984.1609942483,9872772949,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 10:42:10.670717 UTC,2021-01-25,81696079.3535920388,5683601180,view_item,Hungary,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 10:38:41.227096 UTC,2021-01-25,81696079.3535920388,5683601180,view_item,Hungary,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 10:37:29.493193 UTC,2021-01-25,81696079.3535920388,5683601180,session_start,Hungary,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 09:27:35.216756 UTC,2021-01-25,83005241.8057345567,9160686381,view_item,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 09:17:26.360757 UTC,2021-01-25,83005241.8057345567,9160686381,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 09:25:04.122627 UTC,2021-01-25,83005241.8057345567,9160686381,view_item,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 11:44:53.788519 UTC,2021-01-25,84046049.3005230067,4798012184,session_start,Japan,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 10:18:45.671496 UTC,2021-01-25,84306443.0570794097,5353015170,session_start,Spain,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 14:34:22.333396 UTC,2021-01-25,84306443.0570794097,980401648,session_start,Spain,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 20:51:24.984513 UTC,2021-01-25,85414175.6831477409,2834203751,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 08:28:12.699336 UTC,2021-01-25,86425542.1719404003,11315752,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 18:17:34.757847 UTC,2021-01-25,87428976.9971295990,4839533401,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 18:19:31.319017 UTC,2021-01-25,87428976.9971295990,4839533401,add_payment_info,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 18:18:48.741259 UTC,2021-01-25,87428976.9971295990,4839533401,add_shipping_info,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 18:19:10.827920 UTC,2021-01-25,87428976.9971295990,4839533401,add_shipping_info,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 14:36:43.176804 UTC,2021-01-25,87675683.0240237415,6506051567,view_item,United States,desktop,(data deleted),(data deleted),<Other>
2021-01-25 14:35:40.770245 UTC,2021-01-25,87675683.0240237415,6506051567,session_start,United States,desktop,(data deleted),(data deleted),<Other>
2021-01-25 09:48:16.978929 UTC,2021-01-25,89882314.7602098084,9115683625,session_start,Canada,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 09:48:20.462911 UTC,2021-01-25,89882314.7602098084,9115683625,view_item,Canada,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 15:58:03.523311 UTC,2021-01-25,90455122.9660558980,3967696057,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 08:25:37.022122 UTC,2021-01-25,90455122.9660558980,7375832406,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 15:38:38.330321 UTC,2021-01-25,90455122.9660558980,3967696057,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 10:39:21.155565 UTC,2021-01-25,91237272.4717479911,3740105070,view_item,Peru,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 10:39:16.142231 UTC,2021-01-25,91237272.4717479911,3740105070,session_start,Peru,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 22:49:30.212313 UTC,2021-01-25,91292471.9113179294,9130011693,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 10:49:48.300473 UTC,2021-01-25,91697250.7857712132,449107891,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 16:31:52.256430 UTC,2021-01-25,91744565.7385474292,4477040265,session_start,India,tablet,(data deleted),(data deleted),(data deleted)
2021-01-25 19:32:17.395296 UTC,2021-01-25,96646381.9292801682,5112390257,session_start,Canada,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 19:35:31.927695 UTC,2021-01-25,96646381.9292801682,5112390257,view_item,Canada,mobile,(data deleted),(data deleted),(data deleted)
2021-01-25 23:06:46.014629 UTC,2021-01-25,98350240.6835076290,4249288780,session_start,Netherlands,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 15:43:47.324073 UTC,2021-01-25,1521415006.8547838009,31065861,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 02:10:02.871872 UTC,2021-01-25,1831073934.2097224794,982124314,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 05:25:55.583271 UTC,2021-01-25,1914076613.3978682615,5372486333,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 05:23:35.002419 UTC,2021-01-25,1914076613.3978682615,5372486333,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-25 11:47:43.757540 UTC,2021-01-25,2355301844.4247367978,6814752121,session_start,United States,mobile,(data deleted),(data deleted),(data deleted)
